probe_accuracy,probe_rt,probe_attribute,cue_dimensionality,probe_leftrightwin,cue_color,cue_direction,cue_size,cue_luminance,subj_idx,stim_onset,stim_code,is_valid_trial,is_missing_response,is_rt_outlier,resp_onset_sample,response_sample,response_sample_source,trial_index,subject_id,cpp_channels,sampling_frequency,pre_response_slope,late_amplitude,post_response_amplitude,post_response_drop,pre_response_monotonicity,epoch_n_times,tensor_row_index,pre_response_slope_z,late_amplitude_z,post_response_drop_z,pre_response_monotonicity_z,cpp_score,morphology_gate,cpp_label,cpp_threshold,task_proxy_label
1.0,0.6445,2,4,1,1,1,1,1,sub-STSWD1233,199515,8,True,False,False,199515.0,199680,stim_onset_plus_probe_rt,60,sub-1233,"CP1,CPz,CP2,Pz",256.0,4.978966432906823e-05,-4.1606195e-06,-2.20579e-06,-1.9548295e-06,0.07916197318872875,206,5883,2.03567825492956,-1.9861042,-1.1835827,0.15848622151550154,-0.3013615850865671,0,0,0.0028697289321567487,1
1.0,0.56743,2,4,1,1,1,1,1,sub-STSWD1233,201947,8,True,False,False,201947.0,202092,stim_onset_plus_probe_rt,61,sub-1233,"CP1,CPz,CP2,Pz",256.0,-5.184990896309369e-05,-3.6762472e-06,-4.2121155e-06,5.3586837e-07,-0.28372972618567316,206,5884,-2.1839038902996286,-1.7732266,0.2761333,-0.9908516236286488,-1.1932637205733818,0,0,0.0028697289321567487,1
1.0,1.2763,3,4,1,1,1,1,1,sub-STSWD1233,204379,8,True,False,False,204379.0,204706,stim_onset_plus_probe_rt,62,sub-1233,"CP1,CPz,CP2,Pz",256.0,-2.02622367681911e-05,3.269172e-07,1.6191456e-06,-1.2922284e-06,-0.1033615504643814,206,5885,-0.8725369366050081,-0.013868194,-0.795254,-0.4195958721924286,-0.5404163025300999,0,0,0.0028697289321567487,1
1.0,0.60765,2,3,2,1,1,1,1,sub-STSWD1233,231361,8,True,False,False,231361.0,231517,stim_onset_plus_probe_rt,63,sub-1233,"CP1,CPz,CP2,Pz",256.0,4.958068154378002e-07,-7.47747e-07,5.958334e-07,-1.3435804e-06,0.05015121240423857,206,5886,-0.010763640650759344,-0.48617437,-0.82534975,0.06660435884540054,-0.36828159548042116,0,0,0.0028697289321567487,1
1.0,0.50059,3,3,1,1,1,1,1,sub-STSWD1233,233793,8,True,False,False,233793.0,233921,stim_onset_plus_probe_rt,64,sub-1233,"CP1,CPz,CP2,Pz",256.0,2.226839185985353e-05,-1.2611825e-07,8.9627395e-07,-1.0223922e-06,0.4948179770624747,206,5887,0.8931284963697081,-0.2129736,-0.6371119,1.4749373187355512,0.2230033310957194,0,0,0.0028697289321567487,1
1.0,0.78484,1,3,1,1,1,1,1,sub-STSWD1233,236225,8,True,False,False,236225.0,236426,stim_onset_plus_probe_rt,65,sub-1233,"CP1,CPz,CP2,Pz",256.0,-4.4467643813912655e-06,2.4976703e-06,1.1881116e-06,1.3095587e-06,0.7148415052707794,206,5888,-0.21595522595695518,0.94016016,0.7295677,2.1717881098335416,0.7256190545260205,0,0,0.0028697289321567487,1
1.0,0.64541,2,3,2,1,1,1,1,sub-STSWD1233,238657,8,True,False,False,238657.0,238822,stim_onset_plus_probe_rt,66,sub-1233,"CP1,CPz,CP2,Pz",256.0,4.058395173525067e-06,1.3223788e-06,1.9659124e-06,-6.4353355e-07,-0.14518928906388578,206,5889,0.13713774991662575,0.42362913,-0.41507533,-0.5520712168533384,-0.0372411587265634,0,0,0.0028697289321567487,1
1.0,0.5834,2,3,2,1,1,1,1,sub-STSWD1233,241089,8,True,False,False,241089.0,241238,stim_onset_plus_probe_rt,67,sub-1233,"CP1,CPz,CP2,Pz",256.0,7.779075494467326e-06,-1.9982256e-06,-2.4806648e-06,4.824392e-07,-0.5274024906662315,206,5890,0.29160235205761353,-1.0357497,0.2448202,-1.7626034452636143,-0.3944653820171916,0,0,0.0028697289321567487,1
1.0,0.45433,2,3,1,1,1,1,1,sub-STSWD1233,243521,8,True,False,False,243521.0,243637,stim_onset_plus_probe_rt,68,sub-1233,"CP1,CPz,CP2,Pz",256.0,1.2972428431762247e-05,9.446085e-07,2.067394e-06,-1.1227855e-06,-0.13281191076573914,206,5891,0.507205178971224,0.25760216,-0.69594914,-0.5128700190131837,-0.053593375010750344,0,0,0.0028697289321567487,1
1.0,0.60226,1,3,1,1,1,1,1,sub-STSWD1233,245952,8,True,False,False,245952.0,246106,stim_onset_plus_probe_rt,69,sub-1233,"CP1,CPz,CP2,Pz",256.0,-2.6728727397154126e-05,-2.0269883e-06,-2.493925e-06,4.6693663e-07,0.1741756754185175,206,5892,-1.1409942659351033,-1.0483906,0.23573467,0.4594102822427402,-0.4925557372476537,0,0,0.0028697289321567487,1
1.0,0.62915,3,3,1,1,1,1,1,sub-STSWD1233,248384,8,True,False,False,248384.0,248545,stim_onset_plus_probe_rt,70,sub-1233,"CP1,CPz,CP2,Pz",256.0,2.2771467523749992e-06,2.0610759e-07,1.1481936e-06,-9.4208605e-07,-0.24105655781566646,206,5893,0.0631889542787546,-0.06696304,-0.5900471,-0.8556986634909316,-0.29190586795807816,0,0,0.0028697289321567487,1
1.0,0.65607,2,4,2,1,1,1,1,sub-STSWD1233,252864,8,True,False,False,252864.0,253032,stim_onset_plus_probe_rt,71,sub-1233,"CP1,CPz,CP2,Pz",256.0,-5.101534814987642e-06,-1.7380142e-06,8.1081373e-07,-2.548828e-06,0.002664917889271378,206,5894,-0.24313811881390804,-0.92138886,-1.5317056,-0.08379256537689748,-0.7823225382640662,0,0,0.0028697289321567487,1
1.0,0.54701,2,4,1,1,1,1,1,sub-STSWD1233,255296,8,True,False,False,255296.0,255436,stim_onset_plus_probe_rt,72,sub-1233,"CP1,CPz,CP2,Pz",256.0,5.975543690547498e-05,8.030823e-06,5.920928e-06,2.109895e-06,0.5697857833074695,206,5895,2.449408799684449,3.371936,1.1986184,1.712372721731392,2.250328472973695,1,1,0.0028697289321567487,1
1.0,0.93295,4,4,2,1,1,1,1,sub-STSWD1233,257728,8,True,False,False,257728.0,257967,stim_onset_plus_probe_rt,73,sub-1233,"CP1,CPz,CP2,Pz",256.0,-5.784842274578306e-06,7.21202e-07,-2.1669699e-07,9.37899e-07,0.33662989661452203,206,5896,-0.27150573058951777,0.1594168,0.5117502,0.973929586062225,0.25332173670598646,0,0,0.0028697289321567487,1
1.0,0.50089,4,4,1,1,1,1,1,sub-STSWD1233,260160,8,True,False,False,260160.0,260288,stim_onset_plus_probe_rt,74,sub-1233,"CP1,CPz,CP2,Pz",256.0,-3.5688784587935172e-06,-9.889613e-07,1.7484418e-06,-2.737403e-06,0.10288012636217218,206,5897,-0.17950966007590305,-0.59218615,-1.6422234,0.23360552324149544,-0.6563189741555658,0,0,0.0028697289321567487,1
1.0,0.76082,3,4,1,1,1,1,1,sub-STSWD1233,262592,8,True,False,False,262592.0,262787,stim_onset_plus_probe_rt,75,sub-1233,"CP1,CPz,CP2,Pz",256.0,-5.0847791326047384e-06,-9.248864e-07,-1.2543488e-06,3.294624e-07,0.4044445089193407,206,5898,-0.2424425041441101,-0.56402576,0.15516557,1.188709644437967,-0.01627082103656265,0,0,0.0028697289321567487,1
1.0,0.68971,3,4,1,1,1,1,1,sub-STSWD1233,265024,8,True,False,False,265024.0,265201,stim_onset_plus_probe_rt,76,sub-1233,"CP1,CPz,CP2,Pz",256.0,-3.2944724660461976e-05,-1.1548218e-06,2.7462925e-06,-3.9011143e-06,-0.23752986087554956,206,5899,-1.3990523255813454,-0.6650805,-2.3242362,-0.8445290328032689,-1.374466709790678,0,0,0.0028697289321567487,1
1.0,0.65956,3,4,2,1,1,1,1,sub-STSWD1233,267456,8,True,False,False,267456.0,267625,stim_onset_plus_probe_rt,77,sub-1233,"CP1,CPz,CP2,Pz",256.0,6.926133068677171e-06,3.577763e-07,-8.9508853e-07,1.2528649e-06,0.5372192595965273,206,5900,0.2561923191915059,-0.00030586985,0.69634134,1.6092291716025335,0.5019549631190977,1,1,0.0028697289321567487,1
1.0,1.1776,1,4,2,1,1,1,1,sub-STSWD1233,269888,8,True,False,False,269888.0,270189,stim_onset_plus_probe_rt,78,sub-1233,"CP1,CPz,CP2,Pz",256.0,6.7827479200021e-05,2.4616782e-06,-6.5779815e-08,2.527458e-06,0.25393505758955837,206,5901,2.7845208474662146,0.9243419,1.4433384,0.7120213962266806,1.573774816223588,1,1,0.0028697289321567487,1
1.0,0.31147,3,1,2,1,1,1,1,sub-STSWD1233,274368,8,True,False,False,274368.0,274448,stim_onset_plus_probe_rt,79,sub-1233,"CP1,CPz,CP2,Pz",256.0,-1.0034299398266524e-05,-3.8415806e-06,-2.0228547e-06,-1.8187259e-06,-0.31058019589487773,206,5902,-0.4479225810862185,-1.8458892,-1.1038169,-1.0758914882766588,-1.1244498293714946,0,0,0.0028697289321567487,1
1.0,0.40044,3,1,2,1,1,1,1,sub-STSWD1233,276800,8,True,False,False,276800.0,276903,stim_onset_plus_probe_rt,80,sub-1233,"CP1,CPz,CP2,Pz",256.0,-4.605647343939531e-05,-9.456175e-07,-3.432957e-06,2.4873395e-06,-0.20601092523689926,206,5903,-1.9433885447160262,-0.5731369,1.4198263,-0.744703366824647,-0.41972882419311314,0,0,0.0028697289321567487,1
1.0,0.33038,3,1,1,1,1,1,1,sub-STSWD1233,279232,8,True,False,False,279232.0,279317,stim_onset_plus_probe_rt,81,sub-1233,"CP1,CPz,CP2,Pz",256.0,2.683656463853879e-05,2.3373515e-07,1.373993e-06,-1.1402578e-06,0.2406139468051729,206,5904,1.0827768751350764,-0.054820947,-0.7061891,0.6698312420009263,0.18762355794642843,0,0,0.0028697289321567487,1
1.0,0.42031,3,1,1,1,1,1,1,sub-STSWD1233,281664,8,True,False,False,281664.0,281772,stim_onset_plus_probe_rt,82,sub-1233,"CP1,CPz,CP2,Pz",256.0,1.6613830953228655e-05,1.2598284e-06,7.8873023e-07,4.710982e-07,0.0390686012787352,206,5905,0.6583785513643282,0.39613876,0.23817363,0.03150390212094142,0.37384082677312197,1,1,0.0028697289321567487,1
1.0,0.34423,3,1,2,1,1,1,1,sub-STSWD1233,284096,8,True,False,False,284096.0,284184,stim_onset_plus_probe_rt,83,sub-1233,"CP1,CPz,CP2,Pz",256.0,4.188343780932983e-05,-5.6388996e-07,-2.495156e-06,1.931266e-06,-0.111416476573127,206,5906,1.7074500739342513,-0.40537074,1.0939299,-0.44510715126709693,0.6209873265817255,0,0,0.0028697289321567487,1
1.0,0.37218,3,1,1,1,1,1,1,sub-STSWD1233,286528,8,True,False,False,286528.0,286623,stim_onset_plus_probe_rt,84,sub-1233,"CP1,CPz,CP2,Pz",256.0,-1.8403752242579764e-05,-1.9404702e-06,-1.1687567e-07,-1.8235945e-06,-0.06197752447469928,206,5907,-0.7953816724943207,-1.0103667,-1.1066703,-0.2885258385257232,-0.8733375801212799,0,0,0.0028697289321567487,1
1.0,0.29407,3,1,1,1,1,1,1,sub-STSWD1233,288960,8,True,False,False,288960.0,289035,stim_onset_plus_probe_rt,85,sub-1233,"CP1,CPz,CP2,Pz",256.0,-2.3974631849967632e-05,6.0464976e-07,2.457794e-08,5.800718e-07,0.08510472768412872,206,5908,-1.026657575798098,0.108193025,0.30203947,0.1773079048379322,-0.15079174975351514,0,0,0.0028697289321567487,1
1.0,0.36801,3,1,1,1,1,1,1,sub-STSWD1233,291392,8,True,False,False,291392.0,291486,stim_onset_plus_probe_rt,86,sub-1233,"CP1,CPz,CP2,Pz",256.0,-1.574949548283234e-05,-1.4053173e-06,-3.6093927e-06,2.2040754e-06,-0.2846479446570268,206,5909,-0.6851898046074865,-0.7751712,1.2538145,-0.9937597729223816,-0.20097898643548945,0,0,0.0028697289321567487,1
1.0,0.63389,2,2,1,1,1,1,1,sub-STSWD1233,295872,8,True,False,False,295872.0,296034,stim_onset_plus_probe_rt,87,sub-1233,"CP1,CPz,CP2,Pz",256.0,-2.8515309429575974e-05,-3.66364e-07,-8.5928446e-07,4.9292044e-07,-0.10540881909183679,206,5910,-1.2151644872457024,-0.31855968,0.2509629,-0.4260799094872115,-0.4273717729604941,0,0,0.0028697289321567487,1
1.0,0.46382,1,2,1,1,1,1,1,sub-STSWD1233,298304,8,True,False,False,298304.0,298423,stim_onset_plus_probe_rt,88,sub-1233,"CP1,CPz,CP2,Pz",256.0,1.0338741688277885e-05,1.5789598e-06,2.088766e-06,-5.098062e-07,0.3689255894862184,206,5911,0.3978672783979006,0.5363944,-0.33670217,1.07621537026887,0.32447634652298035,0,0,0.0028697289321567487,1
1.0,0.40076,1,2,2,1,1,1,1,sub-STSWD1233,300736,8,True,False,False,300736.0,300839,stim_onset_plus_probe_rt,89,sub-1233,"CP1,CPz,CP2,Pz",256.0,-1.1530552777404682e-05,2.5137433e-06,1.5350755e-06,9.786678e-07,0.18368463627780368,206,5912,-0.5100397647662596,0.94722414,0.53564346,0.4895267291121859,0.3478831995209896,0,0,0.0028697289321567487,1
1.0,0.56673,2,2,1,1,1,1,1,sub-STSWD1233,303167,8,True,False,False,303167.0,303312,stim_onset_plus_probe_rt,90,sub-1233,"CP1,CPz,CP2,Pz",256.0,2.1555768288219328e-06,3.0537756e-06,4.131202e-06,-1.0774263e-06,0.5122734892815409,206,5913,0.05814196065013263,1.184564,-0.6693656,1.5302218039809699,0.38241464919941714,0,0,0.0028697289321567487,1
1.0,0.61458,2,2,2,1,1,1,1,sub-STSWD1233,305599,8,True,False,False,305599.0,305756,stim_onset_plus_probe_rt,91,sub-1233,"CP1,CPz,CP2,Pz",256.0,-2.6560799317219546e-06,1.0405728e-06,-1.8859942e-06,2.926567e-06,-0.15969374313775564,206,5914,-0.14161469217839723,0.2997777,1.677243,-0.598009214385364,0.4389718232952312,0,0,0.0028697289321567487,1
1.0,0.49562,1,2,2,1,1,1,1,sub-STSWD1233,308032,8,True,False,False,308032.0,308159,stim_onset_plus_probe_rt,92,sub-1233,"CP1,CPz,CP2,Pz",256.0,1.935423245777937e-05,-2.1500996e-06,-2.8615252e-06,7.114256e-07,-0.061580634154653806,206,5915,0.7721467312653071,-1.1024971,0.3790216,-0.2872688214432548,-0.027132332998981618,0,0,0.0028697289321567487,1
1.0,0.56553,2,2,2,1,1,1,1,sub-STSWD1233,310464,8,True,False,False,310464.0,310609,stim_onset_plus_probe_rt,93,sub-1233,"CP1,CPz,CP2,Pz",256.0,-1.5417139654717998e-05,1.567205e-06,2.4949077e-06,-9.277027e-07,0.37962712811598454,206,5916,-0.6713920025039402,0.5312283,-0.5816175,1.1101089075684722,-0.047636205533249,0,0,0.0028697289321567487,1
1.0,0.41543,1,2,2,1,1,1,1,sub-STSWD1233,312896,8,True,False,False,312896.0,313002,stim_onset_plus_probe_rt,94,sub-1233,"CP1,CPz,CP2,Pz",256.0,-2.1624062797700367e-05,1.3475407e-06,1.0635592e-06,2.8398142e-07,0.0599709980047029,206,5917,-0.9290733486824957,0.43468758,0.12851065,0.0977052389186342,-0.09057785446055923,0,0,0.0028697289321567487,1
1.0,0.64535,4,4,2,1,1,1,1,sub-STSWD1233,317375,8,True,False,False,317375.0,317540,stim_onset_plus_probe_rt,95,sub-1233,"CP1,CPz,CP2,Pz",256.0,1.7543314026573457e-05,-1.613754e-07,1.3992459e-06,-1.5606213e-06,-0.06806890546830684,206,5918,0.6969661807053591,-0.22846882,-0.95255023,-0.30781824647336775,-0.1822748558269845,0,0,0.0028697289321567487,1
1.0,0.70229,2,4,1,1,1,1,1,sub-STSWD1233,319807,8,True,False,False,319807.0,319987,stim_onset_plus_probe_rt,96,sub-1233,"CP1,CPz,CP2,Pz",256.0,2.7234213889954932e-05,7.2308205e-07,1.5460731e-06,-8.2299107e-07,0.13626200472049033,206,5919,1.0992853435100485,0.16024306,-0.5202495,0.33933143597346327,0.2596984684835291,0,0,0.0028697289321567487,1
1.0,0.52318,2,4,2,1,1,1,1,sub-STSWD1233,322239,8,True,False,False,322239.0,322373,stim_onset_plus_probe_rt,97,sub-1233,"CP1,CPz,CP2,Pz",256.0,3.901256356220245e-05,1.668885e-07,1.7432202e-06,-1.5763317e-06,-0.28768268926041546,206,5920,1.5882652985362307,-0.08419951,-0.9617576,-1.0033713094470103,0.011606437997292789,0,0,0.0028697289321567487,1
1.0,0.81311,1,4,1,1,1,1,1,sub-STSWD1233,324671,8,True,False,False,324671.0,324879,stim_onset_plus_probe_rt,98,sub-1233,"CP1,CPz,CP2,Pz",256.0,-2.024578546846203e-05,4.804456e-07,-2.5536863e-06,3.0341319e-06,0.21447001420208944,206,5921,-0.8718539584267837,0.05360629,1.7402833,0.587029096861143,0.34730003748077987,0,0,0.0028697289321567487,1
1.0,0.70105,3,4,1,1,1,1,1,sub-STSWD1233,327103,8,True,False,False,327103.0,327282,stim_onset_plus_probe_rt,99,sub-1233,"CP1,CPz,CP2,Pz",256.0,4.015932752640513e-06,1.0324558e-06,2.5419756e-06,-1.5095198e-06,0.15821663628791482,206,5922,0.13537491613836264,0.29621032,-0.9226014,0.40886537400549244,-0.08188099424599475,0,0,0.0028697289321567487,1
1.0,0.90302,1,4,1,1,1,1,1,sub-STSWD1233,329535,8,True,False,False,329535.0,329766,stim_onset_plus_probe_rt,100,sub-1233,"CP1,CPz,CP2,Pz",256.0,1.11865900379256e-05,-6.263232e-07,-1.7392265e-06,1.1129033e-06,-0.15710818636184282,206,5923,0.43306582992813825,-0.43280962,0.61431444,-0.5898203297719974,0.09133156595971967,0,0,0.0028697289321567487,1
0.0,0.97395,1,4,2,1,1,1,1,sub-STSWD1233,331967,8,True,False,False,331967.0,332216,stim_onset_plus_probe_rt,101,sub-1233,"CP1,CPz,CP2,Pz",256.0,-2.887537512918347e-05,2.621969e-06,4.5663987e-06,-1.9444296e-06,0.2802606716983044,206,5924,-1.2301126688246034,0.9947885,-1.1774877,0.7953989566503648,-0.290032112568752,0,0,0.0028697289321567487,1
0.0,0.93188,4,4,1,1,1,1,1,sub-STSWD1233,334399,8,True,False,False,334399.0,334638,stim_onset_plus_probe_rt,102,sub-1233,"CP1,CPz,CP2,Pz",256.0,9.10482777737475e-06,9.1695e-07,1.4091718e-06,-4.922218e-07,0.1416691216981866,206,5925,0.34664115712887017,0.24544644,-0.32639647,0.35645666696194084,0.12683413396173318,0,0,0.0028697289321567487,1
1.0,0.64177,1,2,1,1,1,1,1,sub-STSWD1233,338884,8,True,False,False,338884.0,339048,stim_onset_plus_probe_rt,103,sub-1233,"CP1,CPz,CP2,Pz",256.0,7.313226683344314e-06,1.692567e-06,-3.5829663e-07,2.0508637e-06,-0.3792026908490405,206,5926,0.2722625687220366,0.58632386,1.1640222,-1.2932302442057682,0.3931410031962053,1,1,0.0028697289321567487,1
1.0,0.74969,1,2,1,1,1,1,1,sub-STSWD1233,341316,8,True,False,False,341316.0,341508,stim_onset_plus_probe_rt,104,sub-1233,"CP1,CPz,CP2,Pz",256.0,1.1835567982983287e-05,-1.2703177e-07,6.375941e-07,-7.6462584e-07,-0.46226196640678485,206,5927,0.46000824675373236,-0.21337509,-0.48604354,-1.5562926646285646,-0.29073049135337264,0,0,0.0028697289321567487,1
1.0,0.43899,3,2,1,1,1,1,1,sub-STSWD1233,343748,8,True,False,False,343748.0,343860,stim_onset_plus_probe_rt,105,sub-1233,"CP1,CPz,CP2,Pz",256.0,5.754654671382233e-05,5.22784e-06,2.35647e-06,2.87137e-06,0.5189920929498534,206,5928,2.3577063917387027,2.1400478,1.6448939,1.5515007295552605,1.9766852656557548,1,1,0.0028697289321567487,1
1.0,0.54891,3,2,2,1,1,1,1,sub-STSWD1233,346179,8,True,False,False,346179.0,346320,stim_onset_plus_probe_rt,106,sub-1233,"CP1,CPz,CP2,Pz",256.0,-2.4818580440248622e-05,1.0700877e-06,-2.1492626e-06,3.2193502e-06,0.2726184524522636,206,5929,-1.0616942282327224,0.31274924,1.8488336,0.7711947882565829,0.424424561046086,0,0,0.0028697289321567487,1
0.0,0.55677,3,2,1,1,1,1,1,sub-STSWD1233,348611,8,True,False,False,348611.0,348754,stim_onset_plus_probe_rt,107,sub-1233,"CP1,CPz,CP2,Pz",256.0,1.738821972658887e-05,-3.9703306e-07,2.2188715e-06,-2.6159046e-06,-0.0931057187897599,206,5930,0.6905274175558855,-0.33203846,-1.571017,-0.38711396230749257,-0.40173858647460675,0,0,0.0028697289321567487,1
0.0,0.83273,1,2,1,1,1,1,1,sub-STSWD1233,351043,8,True,False,False,351043.0,351256,stim_onset_plus_probe_rt,108,sub-1233,"CP1,CPz,CP2,Pz",256.0,4.410777768984568e-06,-1.873119e-06,-2.8200766e-06,9.469576e-07,-0.2811798333165881,206,5931,0.15176696627329353,-0.9807663,0.51705915,-0.9827756924884357,-0.22952229399991494,0,0,0.0028697289321567487,1
1.0,0.73667,3,2,1,1,1,1,1,sub-STSWD1233,353475,8,True,False,False,353475.0,353664,stim_onset_plus_probe_rt,109,sub-1233,"CP1,CPz,CP2,Pz",256.0,3.5707427246107466e-05,-9.712872e-07,-8.370117e-07,-1.3427552e-07,-0.057659744735223624,206,5932,1.4510520681455983,-0.58441854,-0.116615966,-0.2748507181795396,0.17502634510310702,0,0,0.0028697289321567487,1
0.0,0.51265,1,2,1,1,1,1,1,sub-STSWD1233,355907,8,True,False,False,355907.0,356038,stim_onset_plus_probe_rt,110,sub-1233,"CP1,CPz,CP2,Pz",256.0,-7.279339555503302e-06,1.5743663e-07,-1.100846e-06,1.2582826e-06,0.4884224125520949,206,5933,-0.33355000958858155,-0.08835353,0.6995165,1.4546815114368108,0.28712962621656857,0,0,0.0028697289321567487,1
1.0,0.34343,3,1,2,1,1,1,1,sub-STSWD1233,360387,8,True,False,False,360387.0,360475,stim_onset_plus_probe_rt,111,sub-1233,"CP1,CPz,CP2,Pz",256.0,-1.794666635988516e-05,4.9875774e-07,1.2269346e-06,-7.281769e-07,-0.36167472039718185,206,5934,-0.7764056834481012,0.06165434,-0.46468198,-1.237716271790254,-0.5137975605318601,0,0,0.0028697289321567487,1
1.0,0.35442,3,1,2,1,1,1,1,sub-STSWD1233,362819,8,True,False,False,362819.0,362910,stim_onset_plus_probe_rt,112,sub-1233,"CP1,CPz,CP2,Pz",256.0,5.551275359540901e-05,3.9209917e-06,2.3894356e-06,1.5315561e-06,0.5716792964685964,206,5935,2.2732731650772853,1.5656985,0.8596731,1.7183697901132629,1.5879513278315358,1,1,0.0028697289321567487,1
1.0,0.3174,3,1,2,1,1,1,1,sub-STSWD1233,365251,8,True,False,False,365251.0,365332,stim_onset_plus_probe_rt,113,sub-1233,"CP1,CPz,CP2,Pz",256.0,2.0801741866233924e-05,-1.4147116e-07,-1.6796831e-06,1.538212e-06,-0.13060516288393514,206,5936,0.8322403016840755,-0.2197211,0.86357385,-0.5058808846250966,0.3494721756568251,0,0,0.0028697289321567487,1
1.0,0.34126,3,1,1,1,1,1,1,sub-STSWD1233,367683,8,True,False,False,367683.0,367770,stim_onset_plus_probe_rt,114,sub-1233,"CP1,CPz,CP2,Pz",256.0,-5.297294448337551e-06,-2.0984166e-06,-1.6726088e-06,-4.258078e-07,-0.509128165155015,206,5937,-0.25126510938347185,-1.0797828,-0.28747344,-1.7047256433168283,-0.7059669185148448,0,0,0.0028697289321567487,1
1.0,0.30224,3,1,1,1,1,1,1,sub-STSWD1233,370115,8,True,False,False,370115.0,370192,stim_onset_plus_probe_rt,115,sub-1233,"CP1,CPz,CP2,Pz",256.0,-4.1104630586987654e-05,2.9304042e-06,-2.4042254e-06,5.3346293e-06,-0.07001552520847067,206,5938,-1.7378120452364534,1.1303432,3.088529,-0.3139835121472091,0.6640195735488631,0,0,0.0028697289321567487,1
1.0,0.30221,3,1,1,1,1,1,1,sub-STSWD1233,372547,8,True,False,False,372547.0,372624,stim_onset_plus_probe_rt,116,sub-1233,"CP1,CPz,CP2,Pz",256.0,1.1692356387401175e-05,-3.0698293e-06,-5.9991166e-06,2.9292873e-06,-0.3333743376853505,206,5939,0.45406279586157805,-1.5067108,1.6788373,-1.1480842936026994,0.014899194474622972,0,0,0.0028697289321567487,1
1.0,0.29414,3,1,2,1,1,1,1,sub-STSWD1233,374979,8,True,False,False,374979.0,375054,stim_onset_plus_probe_rt,117,sub-1233,"CP1,CPz,CP2,Pz",256.0,1.9668638442858844e-05,7.413964e-07,9.219945e-07,-1.8059814e-07,-0.48121754887479257,206,5940,0.7851993429402997,0.16829206,-0.14376412,-1.616328119682484,0.00044663436368603496,0,0,0.0028697289321567487,1
1.0,0.43504,3,1,2,1,1,1,1,sub-STSWD1233,377411,8,True,False,False,377411.0,377522,stim_onset_plus_probe_rt,118,sub-1233,"CP1,CPz,CP2,Pz",256.0,-1.890447205855173e-05,2.442799e-06,3.4446095e-06,-1.0018105e-06,0.10002705154486438,206,5941,-0.8161691308316796,0.9160448,-0.62504965,0.22456936488292015,-0.11796837925372065,0,0,0.0028697289321567487,1
1.0,0.71791,4,3,2,1,1,1,1,sub-STSWD1233,381891,8,True,False,False,381891.0,382075,stim_onset_plus_probe_rt,119,sub-1233,"CP1,CPz,CP2,Pz",256.0,-3.084331063159197e-05,-4.3093983e-06,-3.1665227e-06,-1.1428756e-06,-0.4775360643426463,206,5942,-1.3118118066698221,-2.0514913,-0.70772326,-1.6046682511696384,-1.3923887007740137,0,0,0.0028697289321567487,1
0.0,0.76389,4,3,1,1,1,1,1,sub-STSWD1233,384323,8,True,False,False,384323.0,384519,stim_onset_plus_probe_rt,120,sub-1233,"CP1,CPz,CP2,Pz",256.0,-5.325443312524098e-05,-4.3786426e-07,8.5081047e-07,-1.2886748e-06,-0.12133135521686074,206,5943,-2.2422129217642137,-0.34998345,-0.79317135,-0.476509206687212,-1.0353206642988633,0,0,0.0028697289321567487,1
0.0,0.75178,4,3,1,1,1,1,1,sub-STSWD1233,386755,8,True,False,False,386755.0,386947,stim_onset_plus_probe_rt,121,sub-1233,"CP1,CPz,CP2,Pz",256.0,-1.4790421163145783e-06,4.2935326e-07,1.8451444e-06,-1.4157912e-06,0.4184529467576525,206,5944,-0.09274979055316046,0.031151632,-0.8676701,1.2330766767693127,-0.08935141118006472,0,0,0.0028697289321567487,1
1.0,0.87771,1,3,2,1,1,1,1,sub-STSWD1233,389187,8,True,False,False,389187.0,389412,stim_onset_plus_probe_rt,122,sub-1233,"CP1,CPz,CP2,Pz",256.0,3.585767293041839e-06,1.6957342e-06,1.3635212e-06,3.3221306e-07,-0.4916245631083985,206,5945,0.11751653249876064,0.5877158,0.15677764,-1.6492888496585547,0.010675870703734278,1,1,0.0028697289321567487,1
1.0,0.5897,3,3,2,1,1,1,1,sub-STSWD1233,391619,8,True,False,False,391619.0,391770,stim_onset_plus_probe_rt,123,sub-1233,"CP1,CPz,CP2,Pz",256.0,-1.8243457959292763e-05,2.0074438e-06,1.2237942e-06,7.836495e-07,0.07060877805230954,206,5946,-0.7887270312573301,0.72470963,0.42134964,0.13139684227608509,0.12086590415833552,0,0,0.0028697289321567487,1
1.0,0.74564,3,3,2,1,1,1,1,sub-STSWD1233,394051,8,True,False,False,394051.0,394242,stim_onset_plus_probe_rt,124,sub-1233,"CP1,CPz,CP2,Pz",256.0,6.161721751187175e-06,1.4643173e-06,1.7926427e-06,-3.2832543e-07,0.013729137469200452,206,5947,0.22445766857840022,0.48600996,-0.23034222,-0.048750357709652026,0.13021434882556004,0,0,0.0028697289321567487,1
