,subj_idx,mode,type,rt,acc,item_1,item_2,item_cue
5951,ACC033,mem,resp,677,1,mem1.2.1.bmp,mem2.1.2.bmp,mem2.3.2.bmp
5952,ACC033,mem,resp,734,1,mem1.3.2.bmp,mem2.1.1.bmp,mem2.1.1.bmp
5953,ACC033,mem,resp,518,1,mem3.1.2.bmp,mem3.2.3.bmp,mem3.1.2.bmp
5954,ACC033,mem,resp,653,1,mem1.1.2.bmp,mem2.1.3.bmp,mem2.1.3.bmp
5955,ACC033,mem,resp,537,1,mem3.2.2.bmp,mem3.3.3.bmp,mem3.2.2.bmp
5956,ACC033,mem,resp,694,1,mem3.1.3.bmp,mem1.2.1.bmp,mem3.2.1.bmp
5957,ACC033,mem,resp,679,1,mem3.1.1.bmp,mem1.2.2.bmp,mem3.3.2.bmp
5958,ACC033,mem,resp,633,1,mem3.3.1.bmp,mem1.1.2.bmp,mem2.3.2.bmp
5959,ACC033,mem,resp,1002,1,mem2.3.1.bmp,mem1.3.3.bmp,mem2.1.3.bmp
5960,ACC033,mem,resp,857,1,mem2.3.3.bmp,mem3.1.2.bmp,mem1.3.1.bmp
5961,ACC033,mem,resp,772,1,mem1.3.2.bmp,mem2.2.2.bmp,mem2.2.3.bmp
5962,ACC033,mem,resp,540,1,mem3.1.3.bmp,mem3.2.3.bmp,mem3.2.3.bmp
5963,ACC033,mem,resp,815,1,mem3.2.2.bmp,mem2.1.3.bmp,mem3.2.2.bmp
5964,ACC033,mem,resp,700,1,mem3.3.3.bmp,mem1.3.1.bmp,mem3.3.3.bmp
5965,ACC033,mem,resp,606,0,mem1.2.3.bmp,mem3.3.1.bmp,mem3.3.1.bmp
5966,ACC033,mem,resp,581,1,mem2.2.1.bmp,mem3.2.1.bmp,mem2.2.1.bmp
5967,ACC033,mem,resp,776,1,mem1.3.3.bmp,mem2.3.3.bmp,mem2.1.1.bmp
5968,ACC033,mem,resp,529,0,mem2.3.2.bmp,mem3.1.1.bmp,mem3.2.2.bmp
5969,ACC033,mem,resp,1078,1,mem1.2.2.bmp,mem2.2.3.bmp,mem1.2.2.bmp
5970,ACC033,mem,resp,856,1,mem3.1.2.bmp,mem1.1.1.bmp,mem1.1.1.bmp
5971,ACC033,mem,resp,651,0,mem2.2.2.bmp,mem1.3.2.bmp,mem1.3.2.bmp
5972,ACC033,mem,resp,790,1,mem3.2.1.bmp,mem3.1.2.bmp,mem1.2.2.bmp
5973,ACC033,mem,resp,585,1,mem2.3.2.bmp,mem3.3.3.bmp,mem3.3.3.bmp
5974,ACC033,mem,resp,1062,1,mem2.2.3.bmp,mem1.2.1.bmp,mem2.2.3.bmp
5975,ACC033,mem,resp,1020,0,mem3.2.2.bmp,mem1.3.2.bmp,mem2.2.1.bmp
5976,ACC033,mem,resp,765,1,mem1.1.2.bmp,mem2.3.3.bmp,mem2.3.3.bmp
5977,ACC033,mem,resp,469,1,mem1.1.3.bmp,mem1.2.2.bmp,mem1.1.3.bmp
5978,ACC033,mem,resp,574,1,mem1.2.1.bmp,mem1.2.3.bmp,mem1.2.3.bmp
5979,ACC033,mem,resp,497,1,mem3.3.2.bmp,mem3.1.3.bmp,mem3.1.3.bmp
5980,ACC033,mem,resp,436,1,mem2.1.2.bmp,mem2.2.2.bmp,mem2.1.2.bmp
5981,ACC033,mem,resp,743,0,mem2.3.1.bmp,mem3.1.1.bmp,mem2.3.1.bmp
5982,ACC033,mem,resp,968,1,mem1.3.1.bmp,mem3.2.2.bmp,mem1.3.1.bmp
5983,ACC033,mem,resp,826,1,mem2.1.3.bmp,mem3.2.3.bmp,mem1.3.3.bmp
5984,ACC033,mem,resp,793,0,mem3.1.3.bmp,mem1.1.1.bmp,mem1.2.1.bmp
5985,ACC033,mem,resp,978,1,mem3.1.1.bmp,mem2.1.1.bmp,mem2.1.1.bmp
5986,ACC033,mem,resp,836,1,mem3.3.3.bmp,mem2.2.1.bmp,mem2.2.1.bmp
5987,ACC033,mem,resp,701,0,mem3.1.2.bmp,mem1.3.3.bmp,mem2.1.2.bmp
5988,ACC033,mem,resp,775,1,mem1.3.2.bmp,mem3.2.2.bmp,mem1.1.1.bmp
5989,ACC033,mem,resp,581,1,mem3.3.1.bmp,mem2.3.1.bmp,mem3.3.1.bmp
5990,ACC033,mem,resp,736,1,mem2.3.3.bmp,mem3.1.3.bmp,mem3.1.3.bmp
5991,ACC033,mem,resp,681,1,mem3.2.3.bmp,mem3.1.1.bmp,mem3.2.3.bmp
5992,ACC033,mem,resp,717,1,mem2.1.1.bmp,mem3.2.1.bmp,mem1.2.1.bmp
5993,ACC033,mem,resp,682,1,mem1.3.3.bmp,mem1.1.2.bmp,mem1.3.2.bmp
5994,ACC033,mem,resp,869,1,mem1.2.3.bmp,mem3.3.1.bmp,mem1.1.3.bmp
5995,ACC033,mem,resp,984,1,mem2.2.1.bmp,mem1.3.1.bmp,mem2.2.3.bmp
5996,ACC033,mem,resp,859,0,mem1.1.1.bmp,mem3.3.2.bmp,mem3.2.3.bmp
5997,ACC033,mem,resp,647,1,mem2.2.2.bmp,mem2.1.3.bmp,mem2.1.3.bmp
5998,ACC033,mem,resp,650,1,mem1.2.2.bmp,mem2.3.2.bmp,mem1.2.2.bmp
5999,ACC033,mem,resp,998,1,mem3.3.3.bmp,mem1.1.3.bmp,mem3.3.3.bmp
6000,ACC033,mem,resp,493,1,mem3.3.1.bmp,mem3.2.3.bmp,mem3.2.3.bmp
6001,ACC033,mem,resp,838,1,mem1.1.2.bmp,mem2.2.1.bmp,mem3.1.3.bmp
6002,ACC033,mem,resp,582,1,mem1.3.2.bmp,mem2.2.3.bmp,mem2.2.3.bmp
6003,ACC033,mem,resp,565,1,mem1.1.3.bmp,mem2.1.2.bmp,mem1.1.3.bmp
6004,ACC033,mem,resp,852,0,mem3.2.3.bmp,mem1.3.3.bmp,mem2.2.2.bmp
6005,ACC033,mem,resp,541,1,mem1.2.1.bmp,mem1.2.3.bmp,mem1.2.3.bmp
6006,ACC033,mem,resp,436,1,mem1.3.1.bmp,mem1.3.2.bmp,mem1.3.2.bmp
6007,ACC033,mem,resp,679,1,mem3.1.2.bmp,mem3.3.3.bmp,mem1.1.2.bmp
6008,ACC033,mem,resp,542,1,mem3.2.1.bmp,mem3.2.2.bmp,mem3.2.2.bmp
6009,ACC033,mem,resp,909,1,mem2.1.1.bmp,mem2.1.3.bmp,mem2.3.1.bmp
6010,ACC033,mem,resp,844,1,mem3.1.1.bmp,mem2.3.2.bmp,mem3.1.1.bmp
6011,ACC033,mem,resp,620,1,mem3.1.3.bmp,mem3.1.2.bmp,mem3.3.1.bmp
6012,ACC033,mem,resp,718,1,mem2.1.3.bmp,mem3.1.1.bmp,mem3.1.1.bmp
6013,ACC033,mem,resp,683,0,mem3.1.2.bmp,mem2.1.1.bmp,mem2.1.1.bmp
6014,ACC033,mem,resp,716,0,mem3.2.1.bmp,mem1.2.2.bmp,mem1.1.2.bmp
6015,ACC033,mem,resp,821,1,mem2.1.2.bmp,mem1.3.3.bmp,mem2.1.2.bmp
6016,ACC033,mem,resp,464,0,mem3.2.2.bmp,mem3.1.3.bmp,mem3.1.1.bmp
6017,ACC033,mem,resp,574,1,mem1.3.2.bmp,mem1.2.3.bmp,mem1.2.3.bmp
6018,ACC033,mem,resp,719,1,mem2.1.1.bmp,mem3.3.2.bmp,mem3.3.2.bmp
6019,ACC033,mem,resp,693,1,mem2.3.2.bmp,mem3.2.3.bmp,mem3.1.2.bmp
6020,ACC033,mem,resp,578,1,mem1.1.2.bmp,mem1.1.3.bmp,mem1.1.3.bmp
6021,ACC033,mem,resp,793,1,mem2.3.3.bmp,mem2.1.3.bmp,mem2.3.3.bmp
6022,ACC033,mem,resp,779,1,mem3.3.2.bmp,mem1.3.2.bmp,mem1.2.1.bmp
6023,ACC033,mem,resp,732,1,mem2.2.2.bmp,mem2.2.3.bmp,mem2.2.3.bmp
6024,ACC033,mem,resp,929,1,mem1.2.2.bmp,mem3.2.1.bmp,mem1.2.2.bmp
6025,ACC033,mem,resp,867,1,mem3.3.1.bmp,mem1.3.1.bmp,mem1.3.1.bmp
6026,ACC033,mem,resp,740,1,mem3.2.3.bmp,mem3.1.2.bmp,mem3.2.3.bmp
6027,ACC033,mem,resp,808,1,mem3.1.1.bmp,mem3.3.3.bmp,mem3.1.1.bmp
6028,ACC033,mem,resp,811,0,mem1.2.1.bmp,mem1.1.1.bmp,mem1.2.3.bmp
6029,ACC033,mem,resp,646,1,mem2.3.1.bmp,mem1.1.2.bmp,mem1.1.2.bmp
6030,ACC033,mem,resp,599,1,mem3.1.3.bmp,mem3.3.1.bmp,mem3.1.3.bmp
6031,ACC033,mem,resp,685,1,mem2.2.1.bmp,mem2.3.3.bmp,mem1.3.1.bmp
6032,ACC033,mem,resp,588,1,mem3.3.3.bmp,mem2.2.2.bmp,mem3.3.3.bmp
6033,ACC033,mem,resp,609,1,mem1.1.1.bmp,mem1.2.1.bmp,mem3.2.3.bmp
6034,ACC033,mem,resp,592,1,mem1.2.3.bmp,mem3.3.1.bmp,mem3.3.1.bmp
6035,ACC033,mem,resp,787,1,mem1.1.3.bmp,mem3.3.2.bmp,mem1.1.3.bmp
6036,ACC033,mem,resp,481,1,mem1.3.1.bmp,mem1.2.2.bmp,mem1.2.2.bmp
6037,ACC033,mem,resp,955,1,mem2.2.3.bmp,mem2.1.1.bmp,mem2.2.3.bmp
6038,ACC033,mem,resp,648,0,mem1.3.3.bmp,mem2.3.1.bmp,mem1.3.2.bmp
6039,ACC033,mem,resp,603,1,mem1.3.3.bmp,mem1.1.1.bmp,mem1.1.1.bmp
6040,ACC033,mem,resp,847,1,mem2.3.2.bmp,mem3.2.1.bmp,mem2.3.3.bmp
6041,ACC033,mem,resp,854,1,mem1.3.1.bmp,mem3.1.1.bmp,mem1.1.3.bmp
6042,ACC033,mem,resp,687,1,mem2.2.1.bmp,mem2.1.2.bmp,mem3.3.1.bmp
6043,ACC033,mem,resp,913,1,mem3.2.2.bmp,mem1.1.2.bmp,mem2.3.1.bmp
6044,ACC033,mem,resp,774,1,mem3.3.2.bmp,mem1.2.3.bmp,mem1.2.3.bmp
6045,ACC033,mem,resp,659,1,mem2.2.2.bmp,mem3.3.3.bmp,mem2.2.2.bmp
6046,ACC033,mem,resp,1156,0,mem1.2.1.bmp,mem2.1.3.bmp,mem1.1.1.bmp
6047,ACC033,mem,resp,510,1,mem3.2.3.bmp,mem3.1.2.bmp,mem1.3.1.bmp
6048,ACC033,mem,resp,935,1,mem3.2.1.bmp,mem3.1.3.bmp,mem3.1.3.bmp
6049,ACC033,mem,resp,559,0,mem1.2.2.bmp,mem2.2.3.bmp,mem2.2.1.bmp
6050,ACC033,mem,resp,1470,1,mem2.1.2.bmp,mem1.3.2.bmp,mem1.1.2.bmp
6051,ACC033,mem,resp,493,1,mem1.2.3.bmp,mem2.3.3.bmp,mem1.2.3.bmp
6052,ACC033,mem,resp,502,0,mem2.1.3.bmp,mem1.1.1.bmp,mem2.1.3.bmp
6053,ACC033,mem,resp,507,1,mem3.1.2.bmp,mem3.1.1.bmp,mem1.1.2.bmp
6054,ACC033,mem,resp,518,1,mem2.2.2.bmp,mem3.3.2.bmp,mem1.2.1.bmp
6055,ACC033,mem,resp,771,0,mem3.3.3.bmp,mem1.1.3.bmp,mem3.3.1.bmp
6056,ACC033,mem,resp,836,0,mem2.1.2.bmp,mem2.3.3.bmp,mem2.3.3.bmp
6057,ACC033,mem,resp,901,0,mem2.2.3.bmp,mem2.2.1.bmp,mem3.1.2.bmp
6058,ACC033,mem,resp,617,1,mem2.3.2.bmp,mem2.3.1.bmp,mem1.3.1.bmp
6059,ACC033,mem,resp,972,1,mem1.3.2.bmp,mem3.2.1.bmp,mem1.3.2.bmp
6060,ACC033,mem,resp,787,1,mem3.3.1.bmp,mem2.1.3.bmp,mem1.1.1.bmp
6061,ACC033,mem,resp,521,1,mem1.3.3.bmp,mem1.2.2.bmp,mem1.2.2.bmp
6062,ACC033,mem,resp,1198,1,mem1.2.1.bmp,mem2.3.2.bmp,mem2.3.1.bmp
6063,ACC033,mem,resp,731,1,mem1.1.3.bmp,mem1.1.2.bmp,mem1.1.3.bmp
6064,ACC033,mem,resp,575,1,mem3.3.2.bmp,mem3.2.2.bmp,mem3.2.2.bmp
6065,ACC033,mem,resp,560,1,mem2.1.1.bmp,mem3.1.3.bmp,mem3.1.3.bmp
6066,ACC033,mem,resp,827,1,mem1.3.1.bmp,mem1.3.2.bmp,mem1.3.1.bmp
6067,ACC033,mem,resp,671,0,mem1.1.1.bmp,mem3.2.3.bmp,mem2.1.3.bmp
6068,ACC033,mem,resp,742,1,mem2.3.1.bmp,mem1.3.3.bmp,mem2.3.1.bmp
6069,ACC033,mem,resp,817,1,mem3.2.1.bmp,mem2.1.1.bmp,mem3.2.1.bmp
6070,ACC033,mem,resp,630,0,mem3.1.1.bmp,mem2.2.2.bmp,mem3.3.2.bmp
6071,ACC033,mem,resp,684,1,mem3.1.3.bmp,mem2.1.2.bmp,mem3.3.1.bmp
6072,ACC033,mem,resp,717,0,mem2.3.3.bmp,mem3.3.3.bmp,mem2.3.3.bmp
6073,ACC033,mem,resp,973,0,mem1.2.3.bmp,mem2.2.3.bmp,mem3.1.2.bmp
6074,ACC033,mem,resp,788,1,mem1.2.2.bmp,mem3.3.2.bmp,mem3.3.2.bmp
6075,ACC033,mem,resp,490,1,mem2.2.1.bmp,mem1.3.3.bmp,mem2.2.1.bmp
6076,ACC033,mem,resp,763,1,mem3.2.2.bmp,mem2.3.3.bmp,mem1.1.1.bmp
6077,ACC033,mem,resp,910,1,mem3.2.3.bmp,mem1.3.1.bmp,mem2.1.1.bmp
6078,ACC033,mem,resp,691,1,mem1.1.2.bmp,mem1.2.2.bmp,mem2.3.2.bmp
6079,ACC033,mem,resp,677,1,mem1.3.2.bmp,mem2.1.3.bmp,mem3.1.1.bmp
6080,ACC033,mem,resp,802,0,mem3.2.2.bmp,mem1.2.1.bmp,mem2.1.2.bmp
6081,ACC033,mem,resp,583,1,mem1.1.1.bmp,mem2.1.1.bmp,mem2.2.3.bmp
6082,ACC033,mem,resp,576,0,mem2.2.1.bmp,mem2.3.2.bmp,mem2.2.1.bmp
6083,ACC033,mem,resp,619,1,mem2.3.3.bmp,mem1.1.2.bmp,mem1.1.2.bmp
6084,ACC033,mem,resp,620,1,mem2.2.2.bmp,mem1.3.2.bmp,mem1.3.2.bmp
6085,ACC033,mem,resp,564,1,mem1.1.3.bmp,mem3.2.1.bmp,mem3.2.1.bmp
6086,ACC033,mem,resp,669,1,mem2.2.3.bmp,mem2.3.1.bmp,mem1.3.1.bmp
6087,ACC033,mem,resp,620,1,mem2.3.2.bmp,mem3.3.3.bmp,mem2.1.1.bmp
6088,ACC033,mem,resp,907,0,mem3.3.1.bmp,mem3.2.3.bmp,mem3.2.2.bmp
6089,ACC033,mem,resp,638,1,mem2.1.2.bmp,mem3.1.2.bmp,mem2.1.2.bmp
6090,ACC033,mem,resp,482,1,mem1.2.1.bmp,mem1.1.3.bmp,mem1.1.3.bmp
6091,ACC033,mem,resp,925,1,mem1.2.2.bmp,mem1.3.2.bmp,mem1.3.2.bmp
6092,ACC033,mem,resp,592,0,mem1.1.1.bmp,mem1.2.3.bmp,mem2.1.3.bmp
6093,ACC033,mem,resp,723,0,mem2.3.2.bmp,mem1.3.3.bmp,mem2.2.3.bmp
6094,ACC033,mem,resp,896,0,mem1.1.3.bmp,mem2.2.2.bmp,mem2.2.2.bmp
6095,ACC033,mem,resp,762,1,mem2.1.2.bmp,mem1.2.1.bmp,mem3.3.1.bmp
6096,ACC033,mem,resp,967,1,mem3.2.2.bmp,mem1.1.1.bmp,mem1.1.1.bmp
6097,ACC033,mem,resp,924,0,mem3.3.2.bmp,mem2.2.3.bmp,mem2.3.1.bmp
6098,ACC033,mem,resp,1100,1,mem1.2.2.bmp,mem2.3.2.bmp,mem1.3.1.bmp
6099,ACC033,mem,resp,653,0,mem3.2.3.bmp,mem2.1.1.bmp,mem2.2.2.bmp
6100,ACC033,mem,resp,778,0,mem3.3.3.bmp,mem3.2.1.bmp,mem3.1.2.bmp
6101,ACC033,mem,resp,571,0,mem1.3.2.bmp,mem2.3.1.bmp,mem2.3.3.bmp
6102,ACC033,mem,resp,754,1,mem1.1.2.bmp,mem3.1.3.bmp,mem1.1.2.bmp
6103,ACC033,mem,resp,508,1,mem1.2.3.bmp,mem3.2.2.bmp,mem3.2.2.bmp
6104,ACC033,mem,resp,700,0,mem3.1.2.bmp,mem3.1.1.bmp,mem3.3.1.bmp
6105,ACC033,mem,resp,1038,1,mem2.2.3.bmp,mem2.3.3.bmp,mem2.3.3.bmp
6106,ACC033,mem,resp,763,1,mem2.2.1.bmp,mem2.1.3.bmp,mem2.2.1.bmp
6107,ACC033,mem,resp,705,0,mem1.3.1.bmp,mem1.2.2.bmp,mem2.2.2.bmp
6108,ACC033,mem,resp,730,1,mem1.3.3.bmp,mem2.1.2.bmp,mem3.1.3.bmp
6109,ACC033,mem,resp,785,1,mem2.3.1.bmp,mem3.2.3.bmp,mem2.1.1.bmp
6110,ACC033,mem,resp,629,1,mem3.3.1.bmp,mem3.3.3.bmp,mem1.2.3.bmp
6111,ACC033,mem,resp,754,0,mem3.1.1.bmp,mem2.2.1.bmp,mem3.2.1.bmp
6112,ACC033,mem,resp,837,0,mem1.2.1.bmp,mem3.1.2.bmp,mem3.3.2.bmp
6113,ACC033,mem,resp,592,0,mem2.1.3.bmp,mem1.3.1.bmp,mem2.1.3.bmp
6114,ACC033,mem,resp,847,0,mem2.1.1.bmp,mem1.3.2.bmp,mem1.1.2.bmp
6115,ACC033,mem,resp,703,1,mem3.2.1.bmp,mem3.3.3.bmp,mem1.1.1.bmp
6116,ACC033,mem,resp,560,1,mem3.1.3.bmp,mem3.3.2.bmp,mem3.3.2.bmp
6117,ACC033,mem,resp,726,0,mem2.3.3.bmp,mem3.2.2.bmp,mem3.2.3.bmp
6118,ACC033,mem,resp,499,1,mem2.2.2.bmp,mem1.1.2.bmp,mem1.1.2.bmp
6119,ACC033,mem,resp,539,1,mem1.2.2.bmp,mem2.2.3.bmp,mem2.2.3.bmp
6120,ACC033,mem,resp,650,1,mem1.3.3.bmp,mem1.3.1.bmp,mem3.2.1.bmp
6121,ACC033,mem,resp,585,1,mem2.3.3.bmp,mem2.3.2.bmp,mem1.3.2.bmp
6122,ACC033,mem,resp,928,0,mem2.2.2.bmp,mem2.1.3.bmp,mem2.2.2.bmp
6123,ACC033,mem,resp,744,0,mem1.1.1.bmp,mem3.2.3.bmp,mem2.1.2.bmp
6124,ACC033,mem,resp,687,1,mem2.2.3.bmp,mem3.1.3.bmp,mem3.1.3.bmp
6125,ACC033,mem,resp,902,0,mem3.2.2.bmp,mem1.3.2.bmp,mem1.3.3.bmp
6126,ACC033,mem,resp,726,1,mem3.1.2.bmp,mem2.3.1.bmp,mem3.1.2.bmp
6127,ACC033,mem,resp,871,0,mem1.2.3.bmp,mem3.1.1.bmp,mem1.3.1.bmp
6128,ACC033,mem,resp,714,0,mem3.3.2.bmp,mem1.1.3.bmp,mem2.1.1.bmp
6129,ACC033,mem,resp,707,1,mem1.2.1.bmp,mem2.1.2.bmp,mem2.2.3.bmp
6130,ACC033,mem,resp,735,1,mem2.2.1.bmp,mem1.2.2.bmp,mem3.2.2.bmp
6131,ACC033,mem,resp,728,0,mem3.1.1.bmp,mem3.3.1.bmp,mem3.1.1.bmp
6132,ACC033,mem,resp,891,1,mem2.3.1.bmp,mem3.1.1.bmp,mem2.2.1.bmp
6133,ACC033,mem,resp,563,1,mem1.2.1.bmp,mem3.1.2.bmp,mem3.1.2.bmp
6134,ACC033,mem,resp,815,1,mem1.2.3.bmp,mem3.3.3.bmp,mem3.2.1.bmp
6135,ACC033,mem,resp,448,1,mem1.1.2.bmp,mem1.2.2.bmp,mem1.1.2.bmp
6136,ACC033,mem,resp,671,1,mem3.2.2.bmp,mem1.3.2.bmp,mem1.3.2.bmp
6137,ACC033,mem,resp,634,1,mem2.1.2.bmp,mem1.1.3.bmp,mem3.1.1.bmp
6138,ACC033,mem,resp,556,1,mem2.2.3.bmp,mem2.3.3.bmp,mem3.1.3.bmp
6139,ACC033,mem,resp,599,1,mem3.2.1.bmp,mem3.3.1.bmp,mem3.3.3.bmp
6140,ACC033,mem,resp,934,1,mem2.1.1.bmp,mem1.2.1.bmp,mem2.2.2.bmp
6141,ACC033,mem,resp,881,1,mem2.3.2.bmp,mem1.3.3.bmp,mem1.3.3.bmp
6142,ACC033,mem,resp,665,1,mem1.3.2.bmp,mem3.1.3.bmp,mem3.1.3.bmp
6143,ACC033,mem,resp,1072,0,mem3.1.2.bmp,mem2.1.3.bmp,mem3.2.2.bmp
6144,ACC033,mem,resp,788,1,mem1.1.1.bmp,mem2.1.2.bmp,mem1.1.1.bmp
6145,ACC033,mem,resp,701,0,mem3.3.1.bmp,mem2.3.1.bmp,mem2.3.1.bmp
6146,ACC033,mem,resp,814,1,mem3.1.3.bmp,mem1.2.3.bmp,mem3.1.3.bmp
6147,ACC033,mem,resp,930,1,mem3.3.3.bmp,mem3.3.2.bmp,mem2.3.3.bmp
6148,ACC033,mem,resp,645,1,mem2.1.3.bmp,mem2.2.1.bmp,mem1.3.3.bmp
6149,ACC033,mem,resp,694,0,mem3.2.3.bmp,mem1.1.2.bmp,mem3.1.2.bmp
6150,ACC033,mem,resp,607,1,mem3.1.1.bmp,mem2.1.1.bmp,mem2.1.1.bmp
6151,ACC033,mem,resp,701,1,mem1.3.1.bmp,mem3.3.2.bmp,mem3.1.3.bmp
6152,ACC033,mem,resp,662,1,mem2.2.1.bmp,mem2.3.1.bmp,mem3.2.1.bmp
6153,ACC033,mem,resp,647,1,mem2.2.2.bmp,mem2.3.3.bmp,mem3.3.1.bmp
6154,ACC033,mem,resp,721,0,mem1.2.2.bmp,mem3.2.2.bmp,mem2.3.2.bmp
6155,ACC033,mem,resp,937,0,mem1.3.3.bmp,mem2.1.3.bmp,mem1.1.2.bmp
6156,ACC033,mem,resp,588,1,mem3.3.2.bmp,mem3.1.2.bmp,mem1.1.1.bmp
6157,ACC033,mem,resp,641,1,mem1.1.3.bmp,mem2.2.3.bmp,mem1.1.3.bmp
6158,ACC033,mem,resp,814,0,mem2.3.3.bmp,mem1.3.2.bmp,mem3.2.2.bmp
6159,ACC033,mem,resp,770,1,mem3.2.1.bmp,mem1.2.3.bmp,mem3.2.1.bmp
6160,ACC033,mem,resp,713,0,mem2.1.1.bmp,mem2.3.2.bmp,mem2.1.2.bmp
6161,ACC033,mem,resp,596,1,mem3.3.3.bmp,mem1.1.3.bmp,mem3.3.3.bmp
6162,ACC033,mem,resp,711,1,mem1.3.3.bmp,mem3.3.1.bmp,mem3.2.2.bmp
6163,ACC033,mem,resp,623,1,mem3.1.1.bmp,mem2.2.2.bmp,mem1.2.1.bmp
6164,ACC033,mem,resp,908,0,mem1.3.1.bmp,mem1.2.2.bmp,mem1.2.2.bmp
6165,ACC033,mem,resp,541,1,mem2.3.2.bmp,mem3.3.3.bmp,mem2.3.2.bmp
6166,ACC033,mem,resp,552,1,mem3.3.1.bmp,mem3.1.3.bmp,mem3.1.3.bmp
6167,ACC033,mem,resp,595,1,mem2.2.2.bmp,mem2.1.2.bmp,mem2.1.2.bmp
6168,ACC033,mem,resp,861,1,mem1.1.3.bmp,mem1.1.1.bmp,mem1.1.3.bmp
6169,ACC033,mem,resp,762,1,mem2.2.1.bmp,mem2.1.1.bmp,mem2.2.1.bmp
6170,ACC033,mem,resp,675,1,mem1.2.2.bmp,mem1.1.2.bmp,mem3.3.2.bmp
6171,ACC033,mem,resp,851,0,mem3.1.2.bmp,mem3.2.3.bmp,mem3.2.1.bmp
6172,ACC033,mem,resp,1231,1,mem2.3.2.bmp,mem2.2.1.bmp,mem2.3.2.bmp
6173,ACC033,mem,resp,694,1,mem3.2.3.bmp,mem1.2.3.bmp,mem3.2.3.bmp
6174,ACC033,mem,resp,475,1,mem1.1.1.bmp,mem2.2.3.bmp,mem1.1.1.bmp
6175,ACC033,mem,resp,496,0,mem1.3.3.bmp,mem3.2.2.bmp,mem2.2.2.bmp
6176,ACC033,mem,resp,647,1,mem1.1.3.bmp,mem2.3.2.bmp,mem2.1.1.bmp
6177,ACC033,mem,resp,845,0,mem2.1.2.bmp,mem2.3.1.bmp,mem2.3.1.bmp
6178,ACC033,mem,resp,758,1,mem2.1.3.bmp,mem3.1.3.bmp,mem3.3.3.bmp
6179,ACC033,mem,resp,1001,1,mem3.1.2.bmp,mem1.1.1.bmp,mem1.2.3.bmp
6180,ACC033,mem,resp,856,0,mem1.1.2.bmp,mem3.2.1.bmp,mem2.2.1.bmp
6181,ACC033,mem,resp,539,1,mem2.2.2.bmp,mem1.3.3.bmp,mem1.3.3.bmp
6182,ACC033,mem,resp,652,1,mem1.3.1.bmp,mem1.1.3.bmp,mem2.1.1.bmp
6183,ACC033,mem,resp,726,0,mem2.2.3.bmp,mem3.3.1.bmp,mem2.3.2.bmp
6184,ACC033,mem,resp,537,1,mem1.2.2.bmp,mem1.2.1.bmp,mem1.2.1.bmp
6185,ACC033,mem,resp,580,0,mem3.2.2.bmp,mem1.1.2.bmp,mem3.2.3.bmp
6186,ACC033,mem,resp,573,1,mem1.3.2.bmp,mem2.3.3.bmp,mem3.3.2.bmp
6187,ACC033,mem,resp,634,1,mem3.3.1.bmp,mem1.3.1.bmp,mem1.3.1.bmp
6188,ACC033,mem,resp,517,1,mem3.3.3.bmp,mem3.1.2.bmp,mem3.1.2.bmp
6189,ACC033,mem,resp,588,1,mem3.1.1.bmp,mem2.1.2.bmp,mem1.1.3.bmp
6190,ACC033,mem,resp,592,1,mem2.2.1.bmp,mem2.2.2.bmp,mem2.2.1.bmp
6191,ACC033,mem,resp,1069,1,mem3.2.1.bmp,mem3.3.2.bmp,mem3.2.1.bmp
6192,ACC033,mem,resp,682,1,mem2.3.1.bmp,mem3.2.3.bmp,mem2.1.3.bmp
6193,ACC033,mem,resp,474,1,mem1.2.3.bmp,mem2.1.1.bmp,mem2.1.1.bmp
6194,ACC033,mem,resp,769,1,mem1.2.1.bmp,mem1.3.2.bmp,mem1.2.1.bmp
6195,ACC033,mem,resp,642,0,mem2.3.3.bmp,mem1.3.1.bmp,mem2.2.3.bmp
6196,ACC033,mem,resp,725,1,mem3.3.2.bmp,mem2.2.1.bmp,mem3.3.3.bmp
6197,ACC033,mem,resp,731,1,mem2.1.1.bmp,mem1.1.3.bmp,mem1.2.3.bmp
6198,ACC033,mem,resp,786,1,mem3.1.3.bmp,mem3.1.1.bmp,mem3.1.3.bmp
6199,ACC033,mem,resp,734,1,mem3.2.2.bmp,mem2.2.2.bmp,mem2.2.3.bmp
6200,ACC033,mem,resp,528,1,mem2.2.1.bmp,mem3.2.3.bmp,mem1.2.2.bmp
6201,ACC033,mem,resp,707,1,mem2.1.3.bmp,mem2.3.1.bmp,mem2.3.1.bmp
6202,ACC033,mem,resp,672,1,mem2.1.1.bmp,mem2.3.2.bmp,mem3.1.3.bmp
6203,ACC033,mem,resp,835,1,mem3.2.1.bmp,mem2.1.2.bmp,mem2.1.2.bmp
6204,ACC033,mem,resp,1130,0,mem3.1.1.bmp,mem2.2.3.bmp,mem2.2.3.bmp
6205,ACC033,mem,resp,916,1,mem3.1.2.bmp,mem1.2.2.bmp,mem3.1.2.bmp
6206,ACC033,mem,resp,802,1,mem2.3.2.bmp,mem3.2.2.bmp,mem2.3.2.bmp
6207,ACC033,mem,resp,917,1,mem1.3.3.bmp,mem3.2.1.bmp,mem2.2.1.bmp
6208,ACC033,mem,resp,720,1,mem2.2.3.bmp,mem1.1.2.bmp,mem1.1.2.bmp
