comparison,metric,difference,sample_index
late_pre_response_minus_mid_pre_response,pc1_explained,0.03538403563740511,1329
late_pre_response_minus_mid_pre_response,participation_ratio,-0.19162380556375913,1329
mid_pre_response_minus_early_pre_response,pc1_explained,0.004561947565076108,1329
mid_pre_response_minus_early_pre_response,participation_ratio,-0.050766870427295885,1329
late_pre_response_minus_early_pre_response,pc1_explained,0.07154982441821378,1330
late_pre_response_minus_early_pre_response,participation_ratio,-0.4059759122236568,1330
late_pre_response_minus_mid_pre_response,pc1_explained,0.03342086692915924,1330
late_pre_response_minus_mid_pre_response,participation_ratio,-0.17332564861784538,1330
mid_pre_response_minus_early_pre_response,pc1_explained,0.03812895748905454,1330
mid_pre_response_minus_early_pre_response,participation_ratio,-0.23265026360581142,1330
late_pre_response_minus_early_pre_response,pc1_explained,0.0458306109171972,1331
late_pre_response_minus_early_pre_response,participation_ratio,-0.2398705835782282,1331
late_pre_response_minus_mid_pre_response,pc1_explained,0.030579170765206887,1331
late_pre_response_minus_mid_pre_response,participation_ratio,-0.15896558139274664,1331
mid_pre_response_minus_early_pre_response,pc1_explained,0.015251440151990314,1331
mid_pre_response_minus_early_pre_response,participation_ratio,-0.08090500218548158,1331
late_pre_response_minus_early_pre_response,pc1_explained,0.038260122080515435,1332
late_pre_response_minus_early_pre_response,participation_ratio,-0.23206500563152677,1332
late_pre_response_minus_mid_pre_response,pc1_explained,0.028526537053288337,1332
late_pre_response_minus_mid_pre_response,participation_ratio,-0.16341480364730332,1332
mid_pre_response_minus_early_pre_response,pc1_explained,0.009733585027227099,1332
mid_pre_response_minus_early_pre_response,participation_ratio,-0.06865020198422345,1332
late_pre_response_minus_early_pre_response,pc1_explained,0.05068908502185687,1333
late_pre_response_minus_early_pre_response,participation_ratio,-0.3085690835233441,1333
late_pre_response_minus_mid_pre_response,pc1_explained,0.02902847013050025,1333
late_pre_response_minus_mid_pre_response,participation_ratio,-0.18157254043352777,1333
mid_pre_response_minus_early_pre_response,pc1_explained,0.021660614891356622,1333
mid_pre_response_minus_early_pre_response,participation_ratio,-0.12699654308981634,1333
late_pre_response_minus_early_pre_response,pc1_explained,0.03539879650329003,1334
late_pre_response_minus_early_pre_response,participation_ratio,-0.20624876577609408,1334
late_pre_response_minus_mid_pre_response,pc1_explained,0.004507569022664137,1334
late_pre_response_minus_mid_pre_response,participation_ratio,-0.044604514404754436,1334
mid_pre_response_minus_early_pre_response,pc1_explained,0.030891227480625894,1334
mid_pre_response_minus_early_pre_response,participation_ratio,-0.16164425137133964,1334
late_pre_response_minus_early_pre_response,pc1_explained,0.07310990816122753,1335
late_pre_response_minus_early_pre_response,participation_ratio,-0.3777404768278201,1335
late_pre_response_minus_mid_pre_response,pc1_explained,0.06248163379120775,1335
late_pre_response_minus_mid_pre_response,participation_ratio,-0.30758198066081066,1335
mid_pre_response_minus_early_pre_response,pc1_explained,0.010628274370019786,1335
mid_pre_response_minus_early_pre_response,participation_ratio,-0.07015849616700942,1335
late_pre_response_minus_early_pre_response,pc1_explained,0.01731949408364275,1336
late_pre_response_minus_early_pre_response,participation_ratio,-0.1290182743539603,1336
late_pre_response_minus_mid_pre_response,pc1_explained,0.01212289277030898,1336
late_pre_response_minus_mid_pre_response,participation_ratio,-0.08525816929967922,1336
mid_pre_response_minus_early_pre_response,pc1_explained,0.005196601313333771,1336
mid_pre_response_minus_early_pre_response,participation_ratio,-0.04376010505428107,1336
late_pre_response_minus_early_pre_response,pc1_explained,0.07194345673578817,1337
late_pre_response_minus_early_pre_response,participation_ratio,-0.3790679966403281,1337
late_pre_response_minus_mid_pre_response,pc1_explained,0.06249394124936647,1337
late_pre_response_minus_mid_pre_response,participation_ratio,-0.3205834373214538,1337
mid_pre_response_minus_early_pre_response,pc1_explained,0.0094495154864217,1337
mid_pre_response_minus_early_pre_response,participation_ratio,-0.05848455931887431,1337
late_pre_response_minus_early_pre_response,pc1_explained,0.04958861231916467,1338
late_pre_response_minus_early_pre_response,participation_ratio,-0.2652175983200773,1338
late_pre_response_minus_mid_pre_response,pc1_explained,0.028828485854748953,1338
late_pre_response_minus_mid_pre_response,participation_ratio,-0.15967983822267895,1338
mid_pre_response_minus_early_pre_response,pc1_explained,0.020760126464415718,1338
mid_pre_response_minus_early_pre_response,participation_ratio,-0.10553776009739835,1338
late_pre_response_minus_early_pre_response,pc1_explained,0.048754424463021806,1339
late_pre_response_minus_early_pre_response,participation_ratio,-0.2768462952359507,1339
late_pre_response_minus_mid_pre_response,pc1_explained,0.026712215899105995,1339
late_pre_response_minus_mid_pre_response,participation_ratio,-0.1444027391455167,1339
mid_pre_response_minus_early_pre_response,pc1_explained,0.02204220856391581,1339
mid_pre_response_minus_early_pre_response,participation_ratio,-0.132443556090434,1339
late_pre_response_minus_early_pre_response,pc1_explained,0.05044722744464991,1340
late_pre_response_minus_early_pre_response,participation_ratio,-0.27024590672438853,1340
late_pre_response_minus_mid_pre_response,pc1_explained,0.0448510688113436,1340
late_pre_response_minus_mid_pre_response,participation_ratio,-0.2365637630116506,1340
mid_pre_response_minus_early_pre_response,pc1_explained,0.005596158633306314,1340
mid_pre_response_minus_early_pre_response,participation_ratio,-0.03368214371273792,1340
late_pre_response_minus_early_pre_response,pc1_explained,0.07128618917464558,1341
late_pre_response_minus_early_pre_response,participation_ratio,-0.38411965148674687,1341
late_pre_response_minus_mid_pre_response,pc1_explained,0.05136598962224426,1341
late_pre_response_minus_mid_pre_response,participation_ratio,-0.26197915486911194,1341
mid_pre_response_minus_early_pre_response,pc1_explained,0.01992019955240132,1341
mid_pre_response_minus_early_pre_response,participation_ratio,-0.12214049661763493,1341
late_pre_response_minus_early_pre_response,pc1_explained,0.06595505520305289,1342
late_pre_response_minus_early_pre_response,participation_ratio,-0.3375878328149535,1342
late_pre_response_minus_mid_pre_response,pc1_explained,0.04090390662439891,1342
late_pre_response_minus_mid_pre_response,participation_ratio,-0.19886392392400865,1342
mid_pre_response_minus_early_pre_response,pc1_explained,0.02505114857865398,1342
mid_pre_response_minus_early_pre_response,participation_ratio,-0.13872390889094488,1342
late_pre_response_minus_early_pre_response,pc1_explained,0.0614612871123662,1343
late_pre_response_minus_early_pre_response,participation_ratio,-0.31270451634117347,1343
late_pre_response_minus_mid_pre_response,pc1_explained,0.031325883538103505,1343
late_pre_response_minus_mid_pre_response,participation_ratio,-0.15741189479292927,1343
mid_pre_response_minus_early_pre_response,pc1_explained,0.030135403574262698,1343
mid_pre_response_minus_early_pre_response,participation_ratio,-0.1552926215482442,1343
late_pre_response_minus_early_pre_response,pc1_explained,0.041927075432947825,1344
late_pre_response_minus_early_pre_response,participation_ratio,-0.22249879501749437,1344
late_pre_response_minus_mid_pre_response,pc1_explained,0.022457886132741134,1344
late_pre_response_minus_mid_pre_response,participation_ratio,-0.12361322357794435,1344
mid_pre_response_minus_early_pre_response,pc1_explained,0.01946918930020669,1344
mid_pre_response_minus_early_pre_response,participation_ratio,-0.09888557143955001,1344
late_pre_response_minus_early_pre_response,pc1_explained,0.06132711688394066,1345
late_pre_response_minus_early_pre_response,participation_ratio,-0.34064404725211306,1345
late_pre_response_minus_mid_pre_response,pc1_explained,0.033763512225076564,1345
late_pre_response_minus_mid_pre_response,participation_ratio,-0.19669245634098598,1345
mid_pre_response_minus_early_pre_response,pc1_explained,0.027563604658864094,1345
mid_pre_response_minus_early_pre_response,participation_ratio,-0.14395159091112708,1345
late_pre_response_minus_early_pre_response,pc1_explained,0.058912654931843056,1346
late_pre_response_minus_early_pre_response,participation_ratio,-0.31390515121535056,1346
late_pre_response_minus_mid_pre_response,pc1_explained,0.03721752545795953,1346
late_pre_response_minus_mid_pre_response,participation_ratio,-0.1848095905149778,1346
mid_pre_response_minus_early_pre_response,pc1_explained,0.021695129473883523,1346
mid_pre_response_minus_early_pre_response,participation_ratio,-0.12909556070037276,1346
late_pre_response_minus_early_pre_response,pc1_explained,0.0775656915904066,1347
late_pre_response_minus_early_pre_response,participation_ratio,-0.3919532248172559,1347
late_pre_response_minus_mid_pre_response,pc1_explained,0.07452209981351021,1347
late_pre_response_minus_mid_pre_response,participation_ratio,-0.3522443897768648,1347
mid_pre_response_minus_early_pre_response,pc1_explained,0.0030435917768963927,1347
mid_pre_response_minus_early_pre_response,participation_ratio,-0.03970883504039113,1347
late_pre_response_minus_early_pre_response,pc1_explained,0.052524659059092094,1348
late_pre_response_minus_early_pre_response,participation_ratio,-0.3157745999260926,1348
late_pre_response_minus_mid_pre_response,pc1_explained,0.06498972255271895,1348
late_pre_response_minus_mid_pre_response,participation_ratio,-0.34621572849654925,1348
mid_pre_response_minus_early_pre_response,pc1_explained,-0.01246506349362686,1348
mid_pre_response_minus_early_pre_response,participation_ratio,0.030441128570456666,1348
late_pre_response_minus_early_pre_response,pc1_explained,0.0688495790924547,1349
late_pre_response_minus_early_pre_response,participation_ratio,-0.3741892215295213,1349
late_pre_response_minus_mid_pre_response,pc1_explained,0.05360762928457996,1349
late_pre_response_minus_mid_pre_response,participation_ratio,-0.27255226080053596,1349
mid_pre_response_minus_early_pre_response,pc1_explained,0.015241949807874744,1349
mid_pre_response_minus_early_pre_response,participation_ratio,-0.10163696072898531,1349
late_pre_response_minus_early_pre_response,pc1_explained,0.023432250727640658,1350
late_pre_response_minus_early_pre_response,participation_ratio,-0.14318619781031483,1350
late_pre_response_minus_mid_pre_response,pc1_explained,0.028026409704257293,1350
late_pre_response_minus_mid_pre_response,participation_ratio,-0.15680788153742053,1350
mid_pre_response_minus_early_pre_response,pc1_explained,-0.004594158976616636,1350
mid_pre_response_minus_early_pre_response,participation_ratio,0.013621683727105705,1350
late_pre_response_minus_early_pre_response,pc1_explained,0.013456970654137534,1351
late_pre_response_minus_early_pre_response,participation_ratio,-0.08560936395293428,1351
late_pre_response_minus_mid_pre_response,pc1_explained,0.024679719039966574,1351
late_pre_response_minus_mid_pre_response,participation_ratio,-0.13323073757119808,1351
mid_pre_response_minus_early_pre_response,pc1_explained,-0.01122274838582904,1351
mid_pre_response_minus_early_pre_response,participation_ratio,0.047621373618263796,1351
late_pre_response_minus_early_pre_response,pc1_explained,0.06169431546545345,1352
late_pre_response_minus_early_pre_response,participation_ratio,-0.34830829017365783,1352
late_pre_response_minus_mid_pre_response,pc1_explained,0.05647723103251012,1352
late_pre_response_minus_mid_pre_response,participation_ratio,-0.3091294369360149,1352
mid_pre_response_minus_early_pre_response,pc1_explained,0.005217084432943331,1352
mid_pre_response_minus_early_pre_response,participation_ratio,-0.03917885323764292,1352
late_pre_response_minus_early_pre_response,pc1_explained,0.07557543353110674,1353
late_pre_response_minus_early_pre_response,participation_ratio,-0.3895637258753575,1353
late_pre_response_minus_mid_pre_response,pc1_explained,0.039546575120327776,1353
late_pre_response_minus_mid_pre_response,participation_ratio,-0.20147478479394865,1353
mid_pre_response_minus_early_pre_response,pc1_explained,0.03602885841077896,1353
mid_pre_response_minus_early_pre_response,participation_ratio,-0.18808894108140883,1353
late_pre_response_minus_early_pre_response,pc1_explained,0.05782632660962306,1354
late_pre_response_minus_early_pre_response,participation_ratio,-0.30884054615829326,1354
late_pre_response_minus_mid_pre_response,pc1_explained,0.049497616720530435,1354
late_pre_response_minus_mid_pre_response,participation_ratio,-0.2634099648487038,1354
mid_pre_response_minus_early_pre_response,pc1_explained,0.008328709889092623,1354
mid_pre_response_minus_early_pre_response,participation_ratio,-0.045430581309589435,1354
late_pre_response_minus_early_pre_response,pc1_explained,0.06084742468946003,1355
late_pre_response_minus_early_pre_response,participation_ratio,-0.3324881356641032,1355
