comparison,metric,difference,sample_index
mid_pre_response_minus_early_pre_response,participation_ratio,-0.05519944276510991,1250
late_pre_response_minus_early_pre_response,pc1_explained,-0.013514241348729028,1251
late_pre_response_minus_early_pre_response,participation_ratio,0.12140869341003047,1251
late_pre_response_minus_mid_pre_response,pc1_explained,-0.003441487029012147,1251
late_pre_response_minus_mid_pre_response,participation_ratio,0.028981832248528683,1251
mid_pre_response_minus_early_pre_response,pc1_explained,-0.010072754319716881,1251
mid_pre_response_minus_early_pre_response,participation_ratio,0.09242686116150178,1251
late_pre_response_minus_early_pre_response,pc1_explained,-0.0010787824666966817,1252
late_pre_response_minus_early_pre_response,participation_ratio,-0.007922308439993309,1252
late_pre_response_minus_mid_pre_response,pc1_explained,-0.004318945250272321,1252
late_pre_response_minus_mid_pre_response,participation_ratio,0.013301105819435666,1252
mid_pre_response_minus_early_pre_response,pc1_explained,0.0032401627835756397,1252
mid_pre_response_minus_early_pre_response,participation_ratio,-0.021223414259428974,1252
late_pre_response_minus_early_pre_response,pc1_explained,0.007772363863250975,1253
late_pre_response_minus_early_pre_response,participation_ratio,-0.00667029720779766,1253
late_pre_response_minus_mid_pre_response,pc1_explained,-0.01482556594925677,1253
late_pre_response_minus_mid_pre_response,participation_ratio,0.05989666668790683,1253
mid_pre_response_minus_early_pre_response,pc1_explained,0.022597929812507744,1253
mid_pre_response_minus_early_pre_response,participation_ratio,-0.06656696389570449,1253
late_pre_response_minus_early_pre_response,pc1_explained,-0.02392157663105854,1254
late_pre_response_minus_early_pre_response,participation_ratio,0.12335346179039686,1254
late_pre_response_minus_mid_pre_response,pc1_explained,-0.02280921060396013,1254
late_pre_response_minus_mid_pre_response,participation_ratio,0.11073544470288388,1254
mid_pre_response_minus_early_pre_response,pc1_explained,-0.0011123660270984104,1254
mid_pre_response_minus_early_pre_response,participation_ratio,0.012618017087512978,1254
late_pre_response_minus_early_pre_response,pc1_explained,0.007958576553228514,1255
late_pre_response_minus_early_pre_response,participation_ratio,-0.035008866324421906,1255
late_pre_response_minus_mid_pre_response,pc1_explained,0.027398351612932692,1255
late_pre_response_minus_mid_pre_response,participation_ratio,-0.12738735603894735,1255
mid_pre_response_minus_early_pre_response,pc1_explained,-0.01943977505970418,1255
mid_pre_response_minus_early_pre_response,participation_ratio,0.09237848971452545,1255
late_pre_response_minus_early_pre_response,pc1_explained,0.010767776661083195,1256
late_pre_response_minus_early_pre_response,participation_ratio,-0.0732880429971603,1256
late_pre_response_minus_mid_pre_response,pc1_explained,0.01026285737818633,1256
late_pre_response_minus_mid_pre_response,participation_ratio,-0.05536509333357964,1256
mid_pre_response_minus_early_pre_response,pc1_explained,0.0005049192828968652,1256
mid_pre_response_minus_early_pre_response,participation_ratio,-0.017922949663580656,1256
late_pre_response_minus_early_pre_response,pc1_explained,0.0011327769722728753,1257
late_pre_response_minus_early_pre_response,participation_ratio,0.012591689014711971,1257
late_pre_response_minus_mid_pre_response,pc1_explained,0.0065012480084475355,1257
late_pre_response_minus_mid_pre_response,participation_ratio,-0.011666471508055665,1257
mid_pre_response_minus_early_pre_response,pc1_explained,-0.00536847103617466,1257
mid_pre_response_minus_early_pre_response,participation_ratio,0.024258160522767636,1257
late_pre_response_minus_early_pre_response,pc1_explained,0.029799493341547745,1258
late_pre_response_minus_early_pre_response,participation_ratio,-0.14223482647565477,1258
late_pre_response_minus_mid_pre_response,pc1_explained,0.02342494854533994,1258
late_pre_response_minus_mid_pre_response,participation_ratio,-0.10949231444994334,1258
mid_pre_response_minus_early_pre_response,pc1_explained,0.006374544796207804,1258
mid_pre_response_minus_early_pre_response,participation_ratio,-0.032742512025711434,1258
late_pre_response_minus_early_pre_response,pc1_explained,-0.0038585021577991485,1259
late_pre_response_minus_early_pre_response,participation_ratio,0.04501195816708092,1259
late_pre_response_minus_mid_pre_response,pc1_explained,-0.008957622732790771,1259
late_pre_response_minus_mid_pre_response,participation_ratio,0.06394436560784911,1259
mid_pre_response_minus_early_pre_response,pc1_explained,0.005099120574991622,1259
mid_pre_response_minus_early_pre_response,participation_ratio,-0.018932407440768184,1259
late_pre_response_minus_early_pre_response,pc1_explained,-0.018808798261531368,1260
late_pre_response_minus_early_pre_response,participation_ratio,0.090681551536683,1260
late_pre_response_minus_mid_pre_response,pc1_explained,-0.0013911014874437022,1260
late_pre_response_minus_mid_pre_response,participation_ratio,-0.0002486621849926429,1260
mid_pre_response_minus_early_pre_response,pc1_explained,-0.017417696774087665,1260
mid_pre_response_minus_early_pre_response,participation_ratio,0.09093021372167565,1260
late_pre_response_minus_early_pre_response,pc1_explained,0.015359297683622652,1261
late_pre_response_minus_early_pre_response,participation_ratio,-0.0435757819192899,1261
late_pre_response_minus_mid_pre_response,pc1_explained,-0.002549625427429647,1261
late_pre_response_minus_mid_pre_response,participation_ratio,0.018259346794011755,1261
mid_pre_response_minus_early_pre_response,pc1_explained,0.0179089231110523,1261
mid_pre_response_minus_early_pre_response,participation_ratio,-0.06183512871330166,1261
late_pre_response_minus_early_pre_response,pc1_explained,0.0062310380062695625,1262
late_pre_response_minus_early_pre_response,participation_ratio,-0.040118300894785186,1262
late_pre_response_minus_mid_pre_response,pc1_explained,-0.003083206356610524,1262
late_pre_response_minus_mid_pre_response,participation_ratio,0.0225126148311956,1262
mid_pre_response_minus_early_pre_response,pc1_explained,0.009314244362880086,1262
mid_pre_response_minus_early_pre_response,participation_ratio,-0.06263091572598078,1262
late_pre_response_minus_early_pre_response,pc1_explained,-0.003740495269660249,1263
late_pre_response_minus_early_pre_response,participation_ratio,-0.0052951117721544705,1263
late_pre_response_minus_mid_pre_response,pc1_explained,0.010445291510406851,1263
late_pre_response_minus_mid_pre_response,participation_ratio,-0.05693200359632877,1263
mid_pre_response_minus_early_pre_response,pc1_explained,-0.0141857867800671,1263
mid_pre_response_minus_early_pre_response,participation_ratio,0.0516368918241743,1263
late_pre_response_minus_early_pre_response,pc1_explained,-0.008801865587711788,1264
late_pre_response_minus_early_pre_response,participation_ratio,0.03947848313327862,1264
late_pre_response_minus_mid_pre_response,pc1_explained,-0.021311855509584476,1264
late_pre_response_minus_mid_pre_response,participation_ratio,0.10533775681173951,1264
mid_pre_response_minus_early_pre_response,pc1_explained,0.012509989921872688,1264
mid_pre_response_minus_early_pre_response,participation_ratio,-0.0658592736784609,1264
late_pre_response_minus_early_pre_response,pc1_explained,0.010672895924789816,1265
late_pre_response_minus_early_pre_response,participation_ratio,-0.09494582527088813,1265
late_pre_response_minus_mid_pre_response,pc1_explained,-0.01320112425836506,1265
late_pre_response_minus_mid_pre_response,participation_ratio,0.06466494450645532,1265
mid_pre_response_minus_early_pre_response,pc1_explained,0.023874020183154876,1265
mid_pre_response_minus_early_pre_response,participation_ratio,-0.15961076977734345,1265
late_pre_response_minus_early_pre_response,pc1_explained,-0.021899371803141165,1266
late_pre_response_minus_early_pre_response,participation_ratio,0.11052779761239995,1266
late_pre_response_minus_mid_pre_response,pc1_explained,-0.010425911555849376,1266
late_pre_response_minus_mid_pre_response,participation_ratio,0.07006070143014576,1266
mid_pre_response_minus_early_pre_response,pc1_explained,-0.011473460247291789,1266
mid_pre_response_minus_early_pre_response,participation_ratio,0.04046709618225419,1266
late_pre_response_minus_early_pre_response,pc1_explained,-0.01682351814087968,1267
late_pre_response_minus_early_pre_response,participation_ratio,0.066611179002102,1267
late_pre_response_minus_mid_pre_response,pc1_explained,0.010202948058713468,1267
late_pre_response_minus_mid_pre_response,participation_ratio,-0.0601701590053243,1267
mid_pre_response_minus_early_pre_response,pc1_explained,-0.027026466199593147,1267
mid_pre_response_minus_early_pre_response,participation_ratio,0.1267813380074263,1267
late_pre_response_minus_early_pre_response,pc1_explained,0.015311221197367164,1268
late_pre_response_minus_early_pre_response,participation_ratio,-0.09201251973390834,1268
late_pre_response_minus_mid_pre_response,pc1_explained,0.005686958890523841,1268
late_pre_response_minus_mid_pre_response,participation_ratio,-0.0341802939760818,1268
mid_pre_response_minus_early_pre_response,pc1_explained,0.009624262306843323,1268
mid_pre_response_minus_early_pre_response,participation_ratio,-0.05783222575782654,1268
late_pre_response_minus_early_pre_response,pc1_explained,0.028045737079895106,1269
late_pre_response_minus_early_pre_response,participation_ratio,-0.14655936038690554,1269
late_pre_response_minus_mid_pre_response,pc1_explained,0.008191856521962193,1269
late_pre_response_minus_mid_pre_response,participation_ratio,-0.04645794727722352,1269
mid_pre_response_minus_early_pre_response,pc1_explained,0.019853880557932913,1269
mid_pre_response_minus_early_pre_response,participation_ratio,-0.10010141310968201,1269
late_pre_response_minus_early_pre_response,pc1_explained,0.0015137547627811498,1270
late_pre_response_minus_early_pre_response,participation_ratio,-0.001652464676874743,1270
late_pre_response_minus_mid_pre_response,pc1_explained,0.003339404054128803,1270
late_pre_response_minus_mid_pre_response,participation_ratio,-0.02461743194797661,1270
mid_pre_response_minus_early_pre_response,pc1_explained,-0.001825649291347653,1270
mid_pre_response_minus_early_pre_response,participation_ratio,0.022964967271101866,1270
late_pre_response_minus_early_pre_response,pc1_explained,-0.006375384183656574,1271
late_pre_response_minus_early_pre_response,participation_ratio,0.040111554500775526,1271
late_pre_response_minus_mid_pre_response,pc1_explained,-0.012688582648536784,1271
late_pre_response_minus_mid_pre_response,participation_ratio,0.06313423894424508,1271
mid_pre_response_minus_early_pre_response,pc1_explained,0.00631319846488021,1271
mid_pre_response_minus_early_pre_response,participation_ratio,-0.023022684443469554,1271
late_pre_response_minus_early_pre_response,pc1_explained,0.006343453340191041,1272
late_pre_response_minus_early_pre_response,participation_ratio,-0.05313239572332451,1272
late_pre_response_minus_mid_pre_response,pc1_explained,0.008931716915824395,1272
late_pre_response_minus_mid_pre_response,participation_ratio,-0.058562531733606704,1272
mid_pre_response_minus_early_pre_response,pc1_explained,-0.002588263575633354,1272
mid_pre_response_minus_early_pre_response,participation_ratio,0.005430136010282194,1272
late_pre_response_minus_early_pre_response,pc1_explained,0.011265515659401815,1273
late_pre_response_minus_early_pre_response,participation_ratio,-0.06226036250275779,1273
late_pre_response_minus_mid_pre_response,pc1_explained,0.014655573427320268,1273
late_pre_response_minus_mid_pre_response,participation_ratio,-0.0747013446360345,1273
mid_pre_response_minus_early_pre_response,pc1_explained,-0.003390057767918453,1273
mid_pre_response_minus_early_pre_response,participation_ratio,0.012440982133276712,1273
late_pre_response_minus_early_pre_response,pc1_explained,-0.003322411392215341,1274
late_pre_response_minus_early_pre_response,participation_ratio,0.020463758684335698,1274
late_pre_response_minus_mid_pre_response,pc1_explained,0.011632013317121714,1274
late_pre_response_minus_mid_pre_response,participation_ratio,-0.0457234818440031,1274
mid_pre_response_minus_early_pre_response,pc1_explained,-0.014954424709337055,1274
mid_pre_response_minus_early_pre_response,participation_ratio,0.0661872405283388,1274
late_pre_response_minus_early_pre_response,pc1_explained,-0.023890070654614126,1275
late_pre_response_minus_early_pre_response,participation_ratio,0.09771080931423937,1275
late_pre_response_minus_mid_pre_response,pc1_explained,-0.03432454026979992,1275
late_pre_response_minus_mid_pre_response,participation_ratio,0.14688043702719078,1275
mid_pre_response_minus_early_pre_response,pc1_explained,0.010434469615185793,1275
mid_pre_response_minus_early_pre_response,participation_ratio,-0.049169627712951414,1275
late_pre_response_minus_early_pre_response,pc1_explained,0.024389388603625606,1276
late_pre_response_minus_early_pre_response,participation_ratio,-0.09803629157251947,1276
late_pre_response_minus_mid_pre_response,pc1_explained,0.03657133987527372,1276
late_pre_response_minus_mid_pre_response,participation_ratio,-0.16726178175565476,1276
